"Timestamp","Operation","ClientIP","AppUsed","Subject"
"1/27/2026 5:49:41 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Welcome to Congress"
"1/27/2026 5:49:41 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: Sample criteria for documentation templates"
"1/27/2026 5:49:41 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Contractor Access"
"1/27/2026 5:49:40 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Day One of Congress"
"1/27/2026 5:49:40 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Contractor Access"
"1/27/2026 5:49:40 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: Contractor Access"
"1/27/2026 5:49:40 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: Contractor Access"
"1/27/2026 5:49:39 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Quarantine List - GoDaddy's Advanced Email Security"
"1/27/2026 5:49:39 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Case ID 00707980 - Request for Additional Information to Resolve Complaint"
"1/27/2026 5:49:39 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: Contractor Access"
"1/27/2026 5:49:39 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Invitation to CEO-Exclusive Invite-Only Sessions at ACHE Congress"
"1/27/2026 5:49:39 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Invitation to CEO-Exclusive Invite-Only Sessions at ACHE Congress"
"1/27/2026 5:49:38 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Thank You for Joining Summit 2025 from TRCLC"
"1/27/2026 5:49:38 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Sample criteria for documentation templates"
"1/27/2026 5:49:38 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","The Ritz-Carlton Leadership Center: Summit 2025 Feedback Requested"
"1/27/2026 5:49:38 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: Dyad Project"
"1/27/2026 5:49:37 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Thank you for joining us at Congress!"
"1/27/2026 5:49:37 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","February Pending Bills(3.27)"
"1/27/2026 5:49:37 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Day Two of Congress"
"1/27/2026 5:49:37 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Registration updated for 2025 ACHE Congress on Healthcare Leadership"
"1/27/2026 5:49:37 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","March Pending Bills(3.27)"
"1/27/2026 5:49:36 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: Dyad Project"
"1/27/2026 5:49:36 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: FW: ADT and MDM Feed Request"
"1/27/2026 5:49:36 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","MISSING ENCOUNTER REPORT 3.27.2025"
"1/27/2026 5:49:36 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Reservation Confirmation #90063739 for Orlando Marriott Lake Mary"
"1/27/2026 5:49:36 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: Dyad Project"
"1/27/2026 5:49:35 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: FW: ADT and MDM Feed Request"
"1/27/2026 5:49:35 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Daily Tracker - HHA Medicine"
"1/27/2026 5:49:35 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: FW: ADT and MDM Feed Request"
"1/27/2026 5:49:35 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","ACHE Congress Overall Evaluation ? Your response requested by April 18, 2025"
"1/27/2026 5:49:35 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","March 2025 Production Report and Invoice"
"1/27/2026 5:49:34 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","CDI and UR opporutnities at JHS"
"1/27/2026 5:49:34 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","ACHE?s New Chair Champions Lifelong Learning"
"1/27/2026 5:49:34 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: Daily Tracker - HHA Medicine"
"1/27/2026 5:49:34 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: Daily Tracker - HHA Medicine"
"1/27/2026 5:49:33 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Invoice 4538 from The Artisan Agency"
"1/27/2026 5:49:33 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: JMH HHA Team LOS Feedback "
"1/27/2026 5:49:33 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Meeting Request: Week of 4/7 or 4/14"
"1/27/2026 5:49:33 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: JMH HHA Team LOS Feedback "
"1/27/2026 5:49:33 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Meeting Request: Week of 4/7 or 4/14"
"1/27/2026 5:49:32 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Subsequent  Request for Additional Information- Case 707980"
"1/27/2026 5:49:32 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Invoice 4406 is Past Due! Reminder: Your payment to The Artisan Agency is due"
"1/27/2026 5:49:32 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Fw: Invoice 4406 is Past Due! Reminder: Your payment to The Artisan Agency is due"
"1/27/2026 5:49:32 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Feb & Mar Pending Bills(4.3)"
"1/27/2026 5:49:32 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Invoice 4406 is Past Due! Reminder: Your payment to The Artisan Agency is due"
"1/27/2026 5:49:32 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Invoice 4376 is Past Due! Reminder: Your payment to The Artisan Agency is due"
"1/27/2026 5:49:31 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","My Pay Items"
"1/27/2026 5:49:31 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: JMH HHA Team LOS Feedback "
"1/27/2026 5:49:31 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","MISSING ENCOUNTER REPORT 4.3.2025"
"1/27/2026 5:49:31 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","We Received Your CNB Mobile Deposit"
"1/27/2026 5:49:31 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: Subsequent Request for Additional Information- Case 707980"
"1/27/2026 5:49:31 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Quarantine List - GoDaddy's Advanced Email Security"
"1/27/2026 5:49:30 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Subsequent Request for Additional Information- Case 707980"
"1/27/2026 5:49:30 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Please see attached"
"1/27/2026 5:49:30 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Lawsuit Received"
"1/27/2026 5:49:30 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Lawsuit Received"
"1/27/2026 5:49:30 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Lawsuit Received"
"1/27/2026 5:49:29 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: Subsequent Request for Additional Information- Case 707980"
"1/27/2026 5:49:29 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: H2 Hospital Associates - ADP 401k Transition - Plan merger to Lincoln;  3/25 meeting notes"
"1/27/2026 5:49:29 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: ADP 41K Transition"
"1/27/2026 5:49:29 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Upcoming J35 RCM TO - April 9th   "
"1/27/2026 5:49:29 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Fw: H2 Hospital Associates - ADP 401k Transition - Plan merger to Lincoln;  3/25 meeting notes"
"1/27/2026 5:49:28 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","FW: Physician Feedback denials tracker"
"1/27/2026 5:49:28 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Upcoming J35 RCM TO - April 9th   "
"1/27/2026 5:49:28 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Subsequent Request for Additional Information- Case 707980"
"1/27/2026 5:49:28 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","ACHE Congress Overall Evaluation ? Reminder: Your response requested by April 18, 2025"
"1/27/2026 5:49:28 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC",""
"1/27/2026 5:49:27 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Message from your ACHE Regent - Spring 2025"
"1/27/2026 5:49:27 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Dining at The Breakers, April 2025"
"1/27/2026 5:49:27 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Clinical integration"
"1/27/2026 5:49:27 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Jackson Case Reviews and Analysis - 4.7.25 - V1.0"
"1/27/2026 5:49:27 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: Dining at The Breakers, April 2025"
"1/27/2026 5:49:26 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","HHA Invoice"
"1/27/2026 5:49:26 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Quarantine List - GoDaddy's Advanced Email Security"
"1/27/2026 5:49:26 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","HHA Invoice"
"1/27/2026 5:49:26 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Clinical integration"
"1/27/2026 5:49:26 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","HHA Invoice"
"1/27/2026 5:49:25 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","FW: 2025 IQ Physician Admission Guide"
"1/27/2026 5:49:25 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: 2025 IQ Physician Admission Guide"
"1/27/2026 5:49:25 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Dining at The Breakers, April 2025"
"1/27/2026 5:49:25 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Your Flagler Steakhouse- The Breakers Reservation Change"
"1/27/2026 5:49:25 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Woodmont "
"1/27/2026 5:49:24 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Automatic reply: Dining at The Breakers, April 2025"
"1/27/2026 5:49:24 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Complete with Docusign: Breakers Agreement"
"1/27/2026 5:49:24 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Completed: Complete with Docusign: Breakers Agreement"
"1/27/2026 5:49:24 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: Dining at The Breakers, April 2025"
"1/27/2026 5:49:23 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Your Panera Order - 6051715893518368"
"1/27/2026 5:49:23 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: 2025 IQ Physician Admission Guide"
"1/27/2026 5:49:23 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Dining at The Breakers, April 2025"
"1/27/2026 5:49:23 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Fwd: Carely"
"1/27/2026 5:49:23 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Dining at The Breakers, April 2025"
"1/27/2026 5:49:22 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Feb & Mar Pending Bills(4.10)"
"1/27/2026 5:49:22 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: Mandatory: Complete Proofpoint Setup for Enhanced Email Security"
"1/27/2026 5:49:22 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Urgent: Email Outage & Security Incident ? Action Taken and Next Steps"
"1/27/2026 5:49:22 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Check-in - MediMobile"
"1/27/2026 5:49:22 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Mandatory: Complete Proofpoint Setup for Enhanced Email Security"
"1/27/2026 5:49:21 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re:Woodmont "
"1/27/2026 5:49:21 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: Urgent: Email Outage & Security Incident ? Action Taken and Next Steps"
"1/27/2026 5:49:21 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re:Woodmont"
"1/27/2026 5:49:21 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Meeting F/U"
"1/27/2026 5:49:21 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Two weeks? notice "
"1/27/2026 5:49:20 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","FW: Clinical integration"
"1/27/2026 5:49:20 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","ACHE Congress Overall Evaluation ? Final Reminder: Your response requested by April 18, 2025"
"1/27/2026 5:49:20 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","GLOS"
"1/27/2026 5:49:20 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Subpoena for Records"
"1/27/2026 5:49:19 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Woodmont Discharge barriers 4.17.2025"
"1/27/2026 5:49:19 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","HHA Medicine Patient Barriers"
"1/27/2026 5:49:19 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: Check-in - MediMobile"
"1/27/2026 5:49:19 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: DPC Meeting"
"1/27/2026 5:49:19 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Westside Discharge Barriers 4.17.2025"
"1/27/2026 5:49:18 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","HHA Invoice for February 2025"
"1/27/2026 5:49:18 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","April Pending Bills (4.17)"
"1/27/2026 5:49:18 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Check-in - MediMobile"
"1/27/2026 5:49:18 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: Check-in - MediMobile"
"1/27/2026 5:49:18 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Feb & Mar Pending Bills(4.17)"
"1/27/2026 5:49:17 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Tiger connect go live"
"1/27/2026 5:49:17 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: HHA Invoice for February 2025"
"1/27/2026 5:49:17 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Tiger connect go live"
"1/27/2026 5:49:17 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Fwd: PSWP: Event number 163938"
"1/27/2026 5:49:17 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","MISSING ENCOUNTER REPORT 4.17.2025"
"1/27/2026 5:49:16 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Tiger connect go live"
"1/27/2026 5:49:16 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Tiger connect go live"
"1/27/2026 5:49:16 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Tiger connect go live"
"1/27/2026 5:49:16 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Tiger connect go live"
"1/27/2026 5:49:15 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: Tiger connect go live"
"1/27/2026 5:49:15 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Tiger connect go live"
"1/27/2026 5:49:15 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: Tiger connect go live"
"1/27/2026 5:49:15 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","HHA leadership contact"
"1/27/2026 5:49:15 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Tiger Connect transition Patient Care Logistics and WFP updated"
"1/27/2026 5:49:14 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: HHA leadership contact"
"1/27/2026 5:49:14 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","HHA leadership contact"
"1/27/2026 5:49:13 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Joint Operating Committee meeting"
"1/27/2026 5:49:13 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Fw: H1XQ - LICP/H2 HOSPITAL ASSOCIATES	Contract: 	798AA"
"1/27/2026 5:49:13 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Presentation for JMH-HHA Joint Operating Committee Meeting"
"1/27/2026 5:49:13 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: Joint Operating Committee meeting"
"1/27/2026 5:49:13 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","MISSING ENCOUNTER REPORT 4.24.2025"
"1/27/2026 5:49:12 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Joint Operating Committee meeting"
"1/27/2026 5:49:12 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","ACHE Congress Luncheon ? Your response requested by May 2, 2025"
"1/27/2026 5:49:12 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Checking In for Next Week Friday"
"1/27/2026 5:49:12 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","FW: Cerner Access"
"1/27/2026 5:49:11 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: Cerner Access"
"1/27/2026 5:49:11 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","HHA Medicine - Monthly Meetings"
"1/27/2026 5:49:11 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: Joint Operating Committee meeting"
"1/27/2026 5:49:11 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: HHA Medicine - Monthly Meetings"
"1/27/2026 5:49:11 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: Joint Operating Committee meeting"
"1/27/2026 5:49:10 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","JFK MOR April 2025"
"1/27/2026 5:49:10 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Fw: Monday April 28 MOR Data"
"1/27/2026 5:49:10 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Checking In for Next Week Friday"
"1/27/2026 5:49:10 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: HHA Medicine - Monthly Meetings"
"1/27/2026 5:49:10 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Other Candidates with Contracts/Offers etc."
"1/27/2026 5:49:09 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Microsoft 365 Email Migration ? Project Plan Access & Task Overview"
"1/27/2026 5:49:09 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Feb & Mar Pending Bills(5.1)"
"1/27/2026 5:49:09 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","You've joined the GoDaddy - Microsoft 365 Domain Migration group"
"1/27/2026 5:49:09 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: HHA - Check-in - MediMobile"
"1/27/2026 5:49:09 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Networking Event"
"1/27/2026 5:49:08 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","April Pending Bills (5.1)"
"1/27/2026 5:49:08 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","MISSING ENCOUNTER REPORT 5.1.2025"
"1/27/2026 5:49:08 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","My Pay Items"
"1/27/2026 5:49:08 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","April 2025 Production Report and Invoice"
"1/27/2026 5:49:07 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Canceled: JMH HHA Team LOS Feedback"
"1/27/2026 5:49:07 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: J35 TO Meeting - RCM"
"1/27/2026 5:49:07 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Link for denial sharepoint"
"1/27/2026 5:49:07 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","FW: Link for denial sharepoint"
"1/27/2026 5:49:07 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: J35 TO Meeting - RCM"
"1/27/2026 5:49:06 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Link for denial sharepoint"
"1/27/2026 5:49:06 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Link for denial sharepoint"
"1/27/2026 5:49:06 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Jackson Case Review and Analysis Charts - 5.5.25"
"1/27/2026 5:49:06 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","HHA Invoice"
"1/27/2026 5:49:06 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","HHA Invoice"
"1/27/2026 5:49:05 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Quarantine List - GoDaddy's Advanced Email Security"
"1/27/2026 5:49:05 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","FW: LOS"
"1/27/2026 5:49:05 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re:LOS"
"1/27/2026 5:49:05 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","LOS"
"1/27/2026 5:49:05 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re:LOS"
"1/27/2026 5:49:04 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","FW: CODE BERT 3010. PSWP"
"1/27/2026 5:49:04 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re:CODE BERT 3010. PSWP"
"1/27/2026 5:49:04 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re:CODE BERT 3010. PSWP"
"1/27/2026 5:49:04 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: Financial Package."
"1/27/2026 5:49:04 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Financial Package."
"1/27/2026 5:49:03 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","MISSING ENCOUNTER REPORT 5.8.2025"
"1/27/2026 5:49:03 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","DOH Announces 2025 FRAME Program Application Cycle for Eligible Health Care Professionals?"
"1/27/2026 5:49:03 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","HHA Medicine Email Migration to Microsoft 365 ? Important Notification & Step-by-Step Plan"
"1/27/2026 5:49:03 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Sunrise"
"1/27/2026 5:49:03 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Action Required: Transfer Your Google Drive Data to OneDrive (Deadline: Friday)"
"1/27/2026 5:49:02 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Second Attempt: ACHE Chapter Member Needs Survey ? Your response requested by May 23, 2025"
"1/27/2026 5:49:02 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: HHA Medicine - Monthly Meetings"
"1/27/2026 5:49:02 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","HHA Invoice for March 2025"
"1/27/2026 5:49:02 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Medical Necessity Cases  Hospitalist Group JWMC NOV 2024.xlsx"
"1/27/2026 5:49:01 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: HHA Invoice for March 2025"
"1/27/2026 5:49:01 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Re: Meeting Request - Updating Performance Metrics for HHA Contract "
"1/27/2026 5:49:01 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Next Steps Regarding My Role with HHA"
"1/27/2026 5:49:01 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","401K authorization contact"
"1/27/2026 5:49:01 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Meeting Request - Updating Performance Metrics for HHA Contract "
"1/27/2026 5:49:00 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Completed: H2 Hospital Associates - Add Bank ACH & Auto Enrollment Tracking"
"1/27/2026 5:49:00 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: Medical Necessity Cases  Hospitalist Group JWMC NOV 2024.xlsx"
"1/27/2026 5:49:00 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","H2 Hospital Associates - Add Bank ACH & Auto Enrollment Tracking"
"1/27/2026 5:49:00 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: 401K authorization contact"
"1/27/2026 5:49:00 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","Automatic reply: Updating Performance Metrics HHA Contract"
"1/27/2026 5:48:59 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: FOLLOWUP: J35 Initiative: JHS Inpatient Attachment for JMH Hospitalist/Medicine Teams"
"1/27/2026 5:48:59 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","FOLLOWUP: J35 Initiative: JHS Inpatient Attachment for JMH Hospitalist/Medicine Teams"
"1/27/2026 5:48:59 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: FOLLOWUP: J35 Initiative: JHS Inpatient Attachment for JMH Hospitalist/Medicine Teams"
"1/27/2026 5:48:59 PM","MoveToDeletedItems","98.58.200.46","Client=MSExchangeRPC","RE: 401K authorization contact"
